Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,151.000,83.511,90.541,29
discern-proc-so,1246.000,2.192,6.019,247
jbd2/vda2-8,1250.000,1.012,2.496,247
discern-network,1254.000,0.436,0.708,247
systemd,1259.000,0.392,0.831,248
discern-logs-so,644.000,0.261,0.278,126
kswapd0,462.000,0.337,0.510,91
OverallSystemRecord,1115.000,4.192,10.360,221
