Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,21.71484375,22.1171875,15.84375,8,33.0
discern-file-so,1478.845703125,1655.49609375,302.51953125,14,64.0
discern-logs-so,1205.4296875,1205.4296875,21.375,14,64.0
discern-network,1825.07421875,1863.1875,38.58203125,14,60.0
discern-proc-so,1205.92578125,1205.92578125,16.1015625,3,15.0
ettercap,264.40234375,264.40234375,24.56640625,4,21.0
systemd-journal,78.28025688559322,83.41015625,31.140625,13,59.0
