# Overall Packet Count: 34006
# Overall Total Bytes: 889156280
# Overall Average Packet Size (Bytes): 26147.04
# Overall Capture Duration (Seconds): 654.000
# Overall Average Rate (Mbps): 10.877

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.12,57.150.97.129,12126,506110902,81,49.98626192592592,71.2404
151.101.64.223,172.30.0.12,3232,81587786,11,59.33657163636364,110.707096
151.101.194.132,172.30.0.12,2419,79205611,8,79.205611,133.639152
151.101.2.132,172.30.0.12,1555,49904266,10,39.9234128,92.628032
172.17.0.2,57.150.97.129,2597,36849923,80,3.6849923,14.28112
104.16.99.215,172.30.0.12,1326,31807170,5,50.891472,84.02424
151.101.66.132,172.30.0.12,902,28504956,4,57.009912,101.4346
151.101.130.132,172.30.0.12,647,24423453,5,39.0775248,102.208824
104.16.100.215,172.30.0.12,663,12659062,5,20.2544992,38.62632
151.101.64.223,172.17.0.2,1006,9479728,11,6.894347636363636,17.577144
140.82.116.3,172.30.0.12,426,7730455,2,30.92182,58.568968
151.101.2.132,172.17.0.2,267,4446110,6,5.928146666666667,17.990184
151.101.130.132,172.17.0.2,201,4315941,5,6.9055056,13.230344
151.101.194.132,172.17.0.2,120,3136844,2,12.547376,21.536352
151.101.0.223,172.30.0.12,255,2935126,8,2.935126,13.186128
151.101.192.223,172.30.0.12,220,2395006,7,2.737149714285714,11.6844
151.101.128.223,172.30.0.12,182,1289278,4,2.578556,7.841792
172.30.0.12,192.168.254.2,4619,728018,159,0.03662983647798742,0.335872
151.101.0.223,172.17.0.2,96,552910,8,0.55291,2.216232
104.16.97.215,172.30.0.12,53,442734,2,1.770936,2.345968
151.101.192.223,172.17.0.2,59,319080,7,0.3646628571428571,1.912032
151.101.128.223,172.17.0.2,67,123081,4,0.246162,0.610456
172.30.0.12,98.85.153.80,258,85134,5,0.1362144,0.58624
172.30.0.1,172.30.0.12,317,45333,33,0.010989818181818182,0.044176
172.30.0.12,3.94.224.37,90,29053,2,0.116212,0.223848
172.30.0.12,44.208.254.194,61,21714,3,0.057904,0.162408
104.16.101.215,172.30.0.12,14,6274,1,0.050192,0.050192
172.17.0.2,172.30.0.1,42,5765,12,0.003843333333333333,0.011216
fe80::42:88ff:fe1b:5804,ff02::16,25,2800,14,0.0016,0.004
fe80::42:88ff:fe1b:5804,ff02::1:3,14,1246,9,0.0011075555555555556,0.001424
172.17.0.1,224.0.0.252,18,1242,11,0.0009032727272727273,0.001656
::,ff02::16,13,1216,8,0.001216,0.002208
172.30.0.12,198.137.202.32,8,728,2,0.002912,0.002912
172.17.0.1,224.0.0.22,12,672,10,0.0005376,0.000896
fe80::60d3:12ff:fe93:f9ef,ff02::2,6,432,6,0.000576,0.000576
fe80::60d3:12ff:fe93:f9ef,ff02::16,4,388,2,0.001552,0.001632
fe80::1893:6bff:fe14:bcc5,ff02::16,4,388,1,0.003104,0.003104
fe80::309c:adff:fee8:a59b,ff02::16,4,388,1,0.003104,0.003104
fe80::e088:71ff:fe54:eeed,ff02::16,4,388,2,0.001552,0.002208
fe80::cc2f:b9ff:fe33:635f,ff02::16,4,388,1,0.003104,0.003104
fe80::5440:f5ff:fe55:3ea3,ff02::2,4,284,2,0.001136,0.001136
fe80::bc74:c2ff:feb0:50cb,ff02::2,4,284,2,0.001136,0.001136
fe80::1270:fdff:fe57:e10,ff02::2,4,284,2,0.001136,0.001136
fe80::a048:2ff:fe4e:1cbe,ff02::2,4,284,2,0.001136,0.001136
fe80::90a6:52ff:fe50:77ea,ff02::2,4,284,2,0.001136,0.001136
fe80::34c3:3bff:fe79:1ba6,ff02::2,4,284,3,0.0007573333333333334,0.001136
fe80::c802:c3ff:fea9:7df1,ff02::2,4,284,2,0.001136,0.001136
fe80::487c:24ff:fe62:d4de,ff02::2,4,284,3,0.0007573333333333334,0.001136
fe80::caf:f7ff:fe60:7134,ff02::2,4,284,2,0.001136,0.001136
fe80::5851:bcff:fe91:e893,ff02::2,4,284,2,0.001136,0.001136
fe80::60d3:12ff:fe93:f9ef,ff02::1:3,3,267,2,0.001068,0.001424
fe80::1893:6bff:fe14:bcc5,ff02::1:3,3,267,1,0.002136,0.002136
fe80::e088:71ff:fe54:eeed,ff02::1:3,3,267,2,0.001068,0.001424
fe80::acfa:a6ff:fe3c:4019,ff02::2,3,212,2,0.000848,0.001136
fe80::247c:78ff:feb7:5bdb,ff02::2,3,212,2,0.000848,0.001136
fe80::cc2f:b9ff:fe33:635f,ff02::1:3,2,178,1,0.001424,0.001424
fe80::309c:adff:fee8:a59b,ff02::1:3,2,178,1,0.001424,0.001424
fe80::309c:adff:fee8:a59b,ff02::2,2,144,2,0.000576,0.000576
fe80::c4e6:65ff:fe6d:ecc6,ff02::2,2,142,1,0.001136,0.001136
::,ff02::1:ff1b:5804,1,88,1,0.000704,0.000704
::,ff02::1:ffe8:a59b,1,88,1,0.000704,0.000704
::,ff02::1:ff93:f9ef,1,88,1,0.000704,0.000704
::,ff02::1:ff33:635f,1,88,1,0.000704,0.000704
::,ff02::1:ff14:bcc5,1,88,1,0.000704,0.000704
fe80::1893:6bff:fe14:bcc5,ff02::2,1,72,1,0.000576,0.000576
fe80::e088:71ff:fe54:eeed,ff02::2,1,72,1,0.000576,0.000576
