Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,156.000,85.082,91.130,30
discern-proc-so,877.000,2.155,2.532,172
jbd2/vda2-8,883.000,0.687,1.473,173
systemd,898.000,0.648,1.276,176
discern-network,562.000,0.266,0.512,109
discern-logs-so,563.000,0.253,0.265,111
kswapd0,474.000,0.271,0.406,93
kworker/0,6.000,0.294,0.294,1
OverallSystemRecord,732.000,3.944,7.056,143
