Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,27.630178052325583,28.046875,22.15234375,10,43.0
discern-file-so,1527.61328125,1527.61328125,342.1953125,10,43.0
discern-logs-so,1205.4296875,1205.4296875,19.28125,2,10.0
discern-network,1898.2109375,1898.2109375,92.9140625,10,43.0
discern-proc-so,1205.92578125,1205.92578125,15.1484375,5,21.0
python3,116.971923828125,240.609375,17.140625,3,16.0
server.py,171.75390625,235.75390625,20.2734375,3,16.0
systemd-journal,71.71194556451613,77.26171875,21.390625,7,31.0
