Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,31.888786764705884,34.234375,28.68359375,120,612.0
discern-file-so,1511.0641891891892,1527.36328125,288.9375,15,74.0
discern-interfa,1435.515625,1499.265625,24.7421875,59,296.0
discern-logs-so,1205.4296875,1205.4296875,38.16796875,120,613.0
discern-network,1873.5,1873.5,96.66796875,120,613.0
discern-proc-so,1205.92578125,1205.92578125,16.30078125,10,52.0
python3,661.2093423432476,1016.57421875,48.1171875,60,311.0
systemd-journal,118.17903779517454,164.9609375,24.1484375,96,487.0
