Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,190.000,86.119,91.000,36
discern-proc-so,1641.000,2.476,2.746,338
systemd-journal,1539.000,0.696,0.987,310
discern-network,1524.000,0.682,1.002,307
systemd,1175.000,0.631,2.060,233
discern-logs-so,1022.000,0.423,0.479,201
rsyslogd,773.000,0.390,0.527,150
jbd2/vda2-8,369.000,0.768,1.278,73
kswapd0,178.000,0.467,0.545,35
kworker/0,58.000,0.270,0.382,12
OverallSystemRecord,1610.000,4.452,8.021,333
