Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,22.236709770114942,26.08984375,20.08984375,183,957.0
discern-cpu-sor,1204.484375,1204.484375,10.30859375,3,15.0
discern-file-so,1448.9111842105262,1590.8671875,273.8671875,36,190.0
discern-interfa,1507.283715647163,1571.26953125,22.5546875,295,1551.0
discern-logs-so,1223.0158242299426,1269.49609375,73.484375,339,1745.0
discern-network,1841.936792853528,1841.96484375,37.59765625,339,1729.0
discern-proc-so,1206.0344199934555,1206.17578125,18.71484375,257,1337.0
systemd-journal,97.72371016398515,151.34765625,68.88671875,240,1212.0
systemd-resolve,23.53515625,23.59765625,11.4765625,3,12.0
