# Overall Packet Count: 54436
# Overall Total Bytes: 14110455
# Overall Average Packet Size (Bytes): 259.21
# Overall Capture Duration (Seconds): 1807.000
# Overall Average Rate (Mbps): 0.062

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
1.1.2.3,5.6.7.8,12216,11749764,572,0.16433236363636364,2.80752
172.30.0.14,192.168.254.2,206,57216,7,0.06538971428571429,0.145872
172.30.0.1,172.30.0.14,87,8837,17,0.004158588235294118,0.012912
1.1.2.2,1.1.2.3,28,1232,16,0.000616,0.000704
5.6.7.2,5.6.7.8,25,1100,14,0.0006285714285714285,0.000704
107.191.55.233,172.30.0.14,10,908,3,0.0024213333333333335,0.002912
172.30.0.1,172.30.0.15,11,638,6,0.0008506666666666667,0.000928
fe80::ccce:88ff:fe66:96cc,ff02::2,8,568,5,0.0009088,0.001136
fe80::8c27:40ff:fe84:194d,ff02::2,8,568,5,0.0009088,0.001136
1.2.16.171,5.6.7.8,10,548,9,0.0004871111111111111,0.000864
172.30.0.1,172.30.0.11,9,522,8,0.000522,0.000928
fe80::b0f2:aaff:fe84:fc6b,ff02::2,7,498,4,0.000996,0.001136
fe80::844c:74ff:fe2c:bb1b,ff02::2,7,498,4,0.000996,0.001136
fe80::1270:fdff:fe57:dd8,ff02::2,7,496,4,0.000992,0.001136
fe80::5c7b:e5ff:fee0:2a81,ff02::2,7,496,4,0.000992,0.001136
fe80::5808:86ff:fe7c:ad37,ff02::2,7,496,4,0.000992,0.001136
fe80::a0b7:44ff:fe58:60b4,ff02::2,7,496,4,0.000992,0.001136
1.2.11.249,5.6.7.8,9,492,8,0.000492,0.00088
172.30.0.1,172.30.0.12,8,464,6,0.0006186666666666667,0.000928
1.2.252.10,5.6.7.8,8,438,7,0.0005005714285714286,0.000864
1.2.171.63,5.6.7.8,8,438,6,0.000584,0.00088
1.2.196.53,5.6.7.8,8,438,8,0.000438,0.000448
1.2.122.234,5.6.7.8,8,438,8,0.000438,0.000448
1.2.188.100,5.6.7.8,8,438,7,0.0005005714285714286,0.00088
1.2.199.252,5.6.7.8,8,436,8,0.000436,0.000448
1.2.109.104,5.6.7.8,8,436,8,0.000436,0.000448
1.2.0.0,5.6.7.8,8,434,8,0.000434,0.000448
fe80::8c8c:b1ff:fe2b:50aa,ff02::2,6,426,4,0.000852,0.001136
fe80::1270:fdff:fe57:e58,ff02::2,6,426,4,0.000852,0.001136
fe80::4c98:cfff:fe87:34a5,ff02::2,6,426,4,0.000852,0.001136
fe80::e0d4:a7ff:fe1a:f747,ff02::2,6,426,3,0.001136,0.001136
1.2.217.16,5.6.7.8,7,386,7,0.0004411428571428571,0.000448
1.2.66.43,5.6.7.8,7,384,6,0.000512,0.00088
1.2.78.84,5.6.7.8,7,384,5,0.0006144,0.00088
1.2.120.177,5.6.7.8,7,384,4,0.000768,0.00088
1.2.116.102,5.6.7.8,7,384,6,0.000512,0.00088
1.2.133.14,5.6.7.8,7,384,4,0.000768,0.001312
1.2.29.198,5.6.7.8,7,384,6,0.000512,0.00088
1.2.249.207,5.6.7.8,7,384,6,0.000512,0.000864
1.2.187.178,5.6.7.8,7,384,6,0.000512,0.000864
1.2.109.172,5.6.7.8,7,384,6,0.000512,0.000864
1.2.153.167,5.6.7.8,7,384,6,0.000512,0.000864
1.2.164.74,5.6.7.8,7,382,7,0.0004365714285714286,0.000448
1.2.162.9,5.6.7.8,7,382,7,0.0004365714285714286,0.000448
1.2.143.148,5.6.7.8,7,382,7,0.0004365714285714286,0.000448
1.2.246.124,5.6.7.8,7,382,6,0.0005093333333333333,0.00088
1.2.125.59,5.6.7.8,7,382,4,0.000764,0.001312
1.2.221.89,5.6.7.8,7,382,5,0.0006112,0.00088
1.2.184.198,5.6.7.8,7,382,6,0.0005093333333333333,0.000864
1.2.96.118,5.6.7.8,7,382,6,0.0005093333333333333,0.000864
1.2.17.22,5.6.7.8,7,382,7,0.0004365714285714286,0.000448
1.2.124.34,5.6.7.8,7,382,7,0.0004365714285714286,0.000448
1.2.138.126,5.6.7.8,7,380,7,0.0004342857142857143,0.000448
1.2.246.140,5.6.7.8,7,380,7,0.0004342857142857143,0.000448
1.2.150.125,5.6.7.8,7,380,7,0.0004342857142857143,0.000448
1.2.175.183,5.6.7.8,7,380,6,0.0005066666666666667,0.00088
fe80::9c08:ebff:fe85:631,ff02::2,5,356,3,0.0009493333333333334,0.001136
fe80::448c:ff:fe6d:8584,ff02::2,5,356,3,0.0009493333333333334,0.001136
fe80::c875:eff:fe28:54df,ff02::2,5,356,3,0.0009493333333333334,0.001136
fe80::8c5a:42ff:fe69:2b88,ff02::2,5,354,3,0.000944,0.001136
fe80::880c:d8ff:fe03:8794,ff02::2,5,354,3,0.000944,0.001136
fe80::5c45:54ff:fe3f:b1d0,ff02::2,5,354,3,0.000944,0.001136
fe80::94b7:6bff:fee3:53bc,ff02::2,5,354,3,0.000944,0.001136
fe80::50b9:41ff:fe2c:e599,ff02::2,5,354,3,0.000944,0.001136
fe80::a4c5:50ff:fef4:3b0b,ff02::2,5,354,3,0.000944,0.001136
fe80::dccf:58ff:fe46:1d75,ff02::2,5,354,3,0.000944,0.001136
fe80::e022:f1ff:fe76:ac9f,ff02::2,5,354,3,0.000944,0.001136
1.2.72.245,5.6.7.8,6,332,5,0.0005312,0.000864
1.2.175.219,5.6.7.8,6,332,5,0.0005312,0.00088
1.2.46.149,5.6.7.8,6,330,6,0.00044,0.000448
1.2.27.122,5.6.7.8,6,330,5,0.000528,0.00088
1.2.223.83,5.6.7.8,6,330,6,0.00044,0.000448
1.2.60.64,5.6.7.8,6,330,6,0.00044,0.000448
1.2.76.2,5.6.7.8,6,330,5,0.000528,0.00088
1.2.82.236,5.6.7.8,6,330,6,0.00044,0.000448
1.2.99.23,5.6.7.8,6,330,5,0.000528,0.000864
1.2.28.22,5.6.7.8,6,330,6,0.00044,0.000448
1.2.174.84,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.170.80,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.178.231,5.6.7.8,6,328,5,0.0005248,0.000864
1.2.143.128,5.6.7.8,6,328,4,0.000656,0.000864
1.2.170.230,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.161.191,5.6.7.8,6,328,5,0.0005248,0.000864
1.2.160.65,5.6.7.8,6,328,5,0.0005248,0.000864
1.2.154.123,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.145.159,5.6.7.8,6,328,4,0.000656,0.001312
1.2.142.134,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.141.100,5.6.7.8,6,328,4,0.000656,0.001312
1.2.137.29,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.130.141,5.6.7.8,6,328,5,0.0005248,0.000864
1.2.129.9,5.6.7.8,6,328,4,0.000656,0.001312
1.2.124.144,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.111.151,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.187.120,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.229.141,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.187.220,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.73.24,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.47.204,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.193.20,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.53.0,5.6.7.8,6,328,4,0.000656,0.000864
1.2.55.63,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.58.217,5.6.7.8,6,328,2,0.001312,0.00176
1.2.60.120,5.6.7.8,6,328,4,0.000656,0.000864
1.2.85.110,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.39.35,5.6.7.8,6,328,3,0.0008746666666666667,0.001312
1.2.85.221,5.6.7.8,6,328,4,0.000656,0.001312
1.2.86.234,5.6.7.8,6,328,4,0.000656,0.001312
1.2.86.54,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.90.46,5.6.7.8,6,328,5,0.0005248,0.000864
1.2.95.2,5.6.7.8,6,328,5,0.0005248,0.000864
1.2.99.222,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
