Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,137.000,86.013,93.096,29
discern-proc-so,909.000,2.770,3.018,180
jbd2/vda2-8,918.000,0.985,2.080,181
python3,750.000,1.139,7.778,147
systemd,926.000,0.466,0.874,181
discern-network,527.000,0.340,0.523,103
kswapd0,221.000,0.425,0.517,43
discern-logs-so,201.000,0.323,0.334,40
systemd-journal,5.000,0.316,0.316,1
OverallSystemRecord,799.000,5.371,6.486,157
