IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
57.150.97.129,57.150.97.129,19294,1082608058,73,118.6419789589041,159.377808
151.101.130.132,151.101.130.132,1986,94717490,14,54.12428,118.991496
151.101.128.223,151.101.128.223,2154,83739050,20,33.49562,85.1744
151.101.194.132,151.101.194.132,1187,64480812,6,85.974416,115.59728
104.16.99.215,104.16.99.215,1325,42743297,6,56.991062666666664,92.227352
151.101.2.132,151.101.2.132,415,19820914,5,31.7134624,59.168048
151.101.66.132,151.101.66.132,340,16671707,4,33.343414,78.134704
140.82.116.4,140.82.116.4,274,7566512,2,30.266048,43.233968
151.101.192.223,151.101.192.223,180,3050697,9,2.7117306666666665,9.665744
151.101.0.223,151.101.0.223,116,2589832,4,5.179664,11.81756
172.30.0.12,172.30.0.12,12493,1342153,165,0.06507408484848484,0.30504
104.16.100.215,104.16.100.215,34,513283,1,4.106264,4.106264
172.17.0.2,172.17.0.2,5046,401049,101,0.03176625742574257,0.083296
192.168.254.2,192.168.254.2,2402,236050,150,0.012589333333333333,0.175792
151.101.64.223,151.101.64.223,19,63344,1,0.506752,0.506752
98.85.153.80,98.85.153.80,78,35135,4,0.07027,0.211936
172.30.0.1,172.30.0.1,167,32147,33,0.007793212121212121,0.024576
3.94.224.37,3.94.224.37,101,30079,2,0.120316,0.158952
44.208.254.194,44.208.254.194,32,11901,3,0.031736,0.09324
fe80::42:74ff:fead:9cb7,fe80::42:74ff:fead:9cb7,33,3454,15,0.0018421333333333333,0.004112
104.16.101.215,104.16.101.215,8,2348,1,0.018784,0.018784
172.17.0.1,172.17.0.1,29,1832,12,0.0012213333333333334,0.002104
::,::,17,1580,10,0.001264,0.002176
fe80::28ab:31ff:fe2c:9f34,fe80::28ab:31ff:fe2c:9f34,13,1087,7,0.0012422857142857142,0.00524
fe80::1077:35ff:feaa:5a28,fe80::1077:35ff:feaa:5a28,10,871,4,0.001742,0.00524
fe80::444b:51ff:fed4:500c,fe80::444b:51ff:fed4:500c,8,727,5,0.0011632,0.002184
fe80::204e:a1ff:fe35:3211,fe80::204e:a1ff:fe35:3211,8,727,2,0.002908,0.00524
fe80::88a0:28ff:fed8:8d36,fe80::88a0:28ff:fed8:8d36,7,595,3,0.0015866666666666666,0.003472
193.29.63.226,193.29.63.226,4,364,2,0.001456,0.001456
fe80::1270:fdff:fe57:e10,fe80::1270:fdff:fe57:e10,4,284,2,0.001136,0.001136
fe80::7ca8:2bff:febe:8c23,fe80::7ca8:2bff:febe:8c23,4,284,3,0.0007573333333333334,0.001136
fe80::a815:d7ff:fe6c:3433,fe80::a815:d7ff:fe6c:3433,4,284,3,0.0007573333333333334,0.001136
fe80::90dc:eff:fe05:5dbe,fe80::90dc:eff:fe05:5dbe,4,284,3,0.0007573333333333334,0.001136
fe80::8b5:40ff:fe03:6e22,fe80::8b5:40ff:fe03:6e22,4,284,2,0.001136,0.001136
fe80::4c16:92ff:fe13:c3f0,fe80::4c16:92ff:fe13:c3f0,4,284,2,0.001136,0.001136
fe80::78e4:7fff:fe5b:728c,fe80::78e4:7fff:fe5b:728c,4,284,2,0.001136,0.001136
fe80::6455:f1ff:feda:72a0,fe80::6455:f1ff:feda:72a0,4,284,3,0.0007573333333333334,0.001136
fe80::3cce:5dff:fe53:3829,fe80::3cce:5dff:fe53:3829,4,284,2,0.001136,0.001136
fe80::3888:34ff:fe09:1976,fe80::3888:34ff:fe09:1976,4,284,2,0.001136,0.001136
fe80::ec92:86ff:fec0:408d,fe80::ec92:86ff:fec0:408d,4,284,2,0.001136,0.001136
fe80::381c:8fff:fe2d:7f9f,fe80::381c:8fff:fe2d:7f9f,3,214,2,0.000856,0.001136
