IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.1,1285,497332,20,0.1989328,0.657008
10.10.10.2,10.10.10.2,2026,231797,19,0.09759873684210527,0.167776
192.168.254.2,192.168.254.2,609,172728,26,0.05314707692307692,0.134656
172.30.0.11,172.30.0.11,551,155388,27,0.04604088888888889,0.151392
172.30.0.1,172.30.0.1,41,4442,6,0.005922666666666666,0.01296
fe80::18b5:59ff:fe9d:bd9a,fe80::18b5:59ff:fe9d:bd9a,2,142,1,0.001136,0.001136
fe80::1cd4:1ff:feb3:b27c,fe80::1cd4:1ff:feb3:b27c,2,142,2,0.000568,0.000576
fe80::2095:b2ff:fefd:9fbb,fe80::2095:b2ff:fefd:9fbb,2,142,1,0.001136,0.001136
fe80::7059:e5ff:fe80:26bd,fe80::7059:e5ff:fe80:26bd,2,142,1,0.001136,0.001136
fe80::7c6c:4fff:feec:b2e3,fe80::7c6c:4fff:feec:b2e3,2,142,1,0.001136,0.001136
fe80::9cdc:edff:fe0f:9687,fe80::9cdc:edff:fe0f:9687,2,142,1,0.001136,0.001136
fe80::b80d:4ff:fe9a:4c02,fe80::b80d:4ff:fe9a:4c02,2,142,1,0.001136,0.001136
fe80::c1:7ff:fee6:35,fe80::c1:7ff:fee6:35,2,142,1,0.001136,0.001136
fe80::d8f7:67ff:fe4f:d1be,fe80::d8f7:67ff:fe4f:d1be,2,142,1,0.001136,0.001136
fe80::dc1e:bff:fe47:3dcf,fe80::dc1e:bff:fe47:3dcf,2,142,1,0.001136,0.001136
fe80::dc9b:75ff:fe2e:2c65,fe80::dc9b:75ff:fe2e:2c65,2,142,1,0.001136,0.001136
