Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,28.098707932692307,28.4375,22.47265625,16,78.0
discern-file-so,1468.608122996795,1591.4296875,302.76171875,16,78.0
discern-logs-so,1205.4296875,1205.4296875,17.5703125,10,47.0
discern-network,1898.2109375,1898.2109375,89.75390625,16,78.0
discern-proc-so,1205.8963694852941,1205.92578125,16.14453125,11,51.0
systemd-journal,65.265625,65.265625,17.70703125,11,58.0
