Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,100.43414562294797,181.52734375,171.4453125,3919,20102.0
discern-ansible,1205.34375,1205.34375,11.46484375,1,5.0
discern-file-so,1527.7191026100961,1527.92578125,372.67578125,4094,20993.0
discern-logs-so,1205.4296875,1205.4296875,58.65625,4058,21005.0
discern-network,1817.31640625,1817.31640625,70.1171875,4094,21073.0
discern-proc-so,1205.92578125,1205.92578125,16.609375,37,192.0
python3,658.4750808576367,1040.83984375,48.6640625,4049,20899.0
systemd-journal,76.72867548932385,149.2578125,23.41015625,218,1124.0
