Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,304.000,76.504,91.141,59
discern-proc-so,2695.000,2.469,3.207,526
discern-logs-so,2695.000,0.363,0.377,526
systemd,2744.000,0.149,2.406,536
kswapd0,2697.000,0.134,0.141,524
systemd-journal,2368.000,0.123,0.127,459
OverallSystemRecord,2411.000,3.222,6.240,471
