Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,24.651292067307693,25.0859375,18.90234375,16,78.0
discern-file-so,1467.0479835304054,1591.6796875,290.0,16,74.0
discern-logs-so,1205.4296875,1205.4296875,16.76171875,12,58.0
discern-network,1898.2109375,1898.2109375,89.75390625,16,78.0
discern-proc-so,1205.92578125,1205.92578125,16.4765625,8,41.0
systemd-journal,65.265625,65.265625,17.1796875,12,57.0
