Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,143.000,81.409,89.396,31
discern-proc-so,1118.000,2.240,2.495,220
jbd2/vda2-8,1131.000,0.598,1.421,221
systemd,1141.000,0.439,1.875,223
kswapd0,1057.000,0.286,0.505,206
discern-logs-so,703.000,0.231,0.245,137
discern-network,341.000,0.273,0.491,67
OverallSystemRecord,997.000,3.727,5.849,195
