Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,29.802064732142856,30.2421875,24.21875,10,70.0
discern-file-so,1520.9200892857143,1590.7421875,269.12109375,10,70.0
discern-logs-so,,1205.4296875,14.58984375,1,0.0
discern-network,1833.33203125,1863.44140625,35.19921875,10,70.0
discern-proc-so,1205.92578125,1205.92578125,15.40625,7,63.0
named,406.5234375,406.5234375,19.7734375,10,70.0
systemd-journal,55.40625,55.40625,14.6015625,2,7.0
