Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
discern-file-so,1539.2485010901162,1591.1796875,290.09375,18,86.0
discern-logs-so,1205.4296875,1205.4296875,22.08984375,18,86.0
discern-network,1906.27734375,1906.27734375,97.4609375,18,86.0
discern-proc-so,1205.92578125,1205.92578125,16.234375,12,54.0
python3,703.330078125,1048.77734375,48.16015625,6,32.0
systemd-journal,77.28125,77.28125,23.81640625,18,86.0
