Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,156.0,41.21937894542542,83.32030272361433,33
discern-proc-so,163.0,2.113447835692633,2.2410223424288365,32
systemd,183.0,0.7533077453033277,1.9338645201918778,35
jbd2/vda2-8,168.0,0.7990692943899612,0.9397605582636319,33
kswapd0,143.0,0.5929394383431881,0.6222534139898934,28
discern-network,23.0,0.6004330062203791,0.6045228338853547,4
