Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
server.py,854.000,73.539,87.743,166
discern-file-so,293.000,55.036,85.008,55
discern-proc-so,1251.000,1.981,2.562,244
jbd2/vda2-8,1255.000,1.182,2.841,244
discern-network,1255.000,0.631,1.574,244
systemd-journal,673.000,0.384,0.782,131
kswapd0,371.000,0.258,0.294,73
discern-logs-so,288.000,0.265,0.278,57
systemd,27.000,0.835,0.916,6
OverallSystemRecord,970.000,50.646,91.237,192
