IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
5.6.7.8,5.6.7.8,3617,876952,132,0.05314860606060606,0.965984
1.1.2.3,1.1.2.3,884,68200,68,0.008023529411764705,0.068848
172.30.0.15,172.30.0.15,179,43330,12,0.028886666666666668,0.077608
192.168.254.2,192.168.254.2,171,42942,11,0.031230545454545455,0.0752
172.30.0.1,172.30.0.1,18,1975,5,0.00316,0.005344
1.2.194.226,1.2.194.226,6,330,5,0.000528,0.00088
1.2.134.253,1.2.134.253,5,274,4,0.000548,0.00088
1.2.22.50,1.2.22.50,4,220,4,0.00044,0.000448
1.2.241.82,1.2.241.82,4,220,3,0.0005866666666666667,0.00088
1.2.236.13,1.2.236.13,4,220,4,0.00044,0.000448
1.2.233.58,1.2.233.58,4,220,4,0.00044,0.000448
1.2.225.0,1.2.225.0,4,220,4,0.00044,0.000448
1.2.175.65,1.2.175.65,4,220,4,0.00044,0.000448
1.2.213.236,1.2.213.236,4,220,4,0.00044,0.000448
1.2.18.199,1.2.18.199,4,220,3,0.0005866666666666667,0.00088
1.2.54.112,1.2.54.112,4,220,4,0.00044,0.000448
1.2.141.9,1.2.141.9,4,220,4,0.00044,0.000448
1.2.120.163,1.2.120.163,4,220,4,0.00044,0.000448
1.2.28.131,1.2.28.131,4,220,3,0.0005866666666666667,0.00088
1.2.110.73,1.2.110.73,4,220,4,0.00044,0.000448
1.2.98.188,1.2.98.188,4,220,3,0.0005866666666666667,0.00088
1.2.61.125,1.2.61.125,4,220,4,0.00044,0.000448
1.2.68.99,1.2.68.99,4,220,4,0.00044,0.000448
1.2.91.117,1.2.91.117,4,220,4,0.00044,0.000448
1.2.62.66,1.2.62.66,4,220,3,0.0005866666666666667,0.00088
1.2.64.8,1.2.64.8,4,220,4,0.00044,0.000448
1.2.137.213,1.2.137.213,3,166,3,0.0004426666666666667,0.000448
1.2.172.66,1.2.172.66,3,166,3,0.0004426666666666667,0.000448
1.2.16.146,1.2.16.146,3,166,3,0.0004426666666666667,0.000448
1.2.153.196,1.2.153.196,3,166,3,0.0004426666666666667,0.000448
1.2.178.189,1.2.178.189,3,166,2,0.000664,0.00088
1.2.18.92,1.2.18.92,3,166,3,0.0004426666666666667,0.000448
1.2.36.225,1.2.36.225,3,166,3,0.0004426666666666667,0.000448
1.2.197.157,1.2.197.157,3,166,3,0.0004426666666666667,0.000448
1.2.198.128,1.2.198.128,3,166,3,0.0004426666666666667,0.000448
1.2.14.14,1.2.14.14,3,166,2,0.000664,0.00088
1.2.6.118,1.2.6.118,3,166,3,0.0004426666666666667,0.000448
1.2.163.33,1.2.163.33,3,166,3,0.0004426666666666667,0.000448
1.2.65.4,1.2.65.4,3,166,3,0.0004426666666666667,0.000448
1.2.220.63,1.2.220.63,3,166,3,0.0004426666666666667,0.000448
1.2.108.85,1.2.108.85,3,166,3,0.0004426666666666667,0.000448
1.2.123.137,1.2.123.137,3,166,3,0.0004426666666666667,0.000448
1.2.235.64,1.2.235.64,3,166,2,0.000664,0.00088
1.2.0.225,1.2.0.225,3,166,3,0.0004426666666666667,0.000448
1.2.1.221,1.2.1.221,3,166,3,0.0004426666666666667,0.000448
1.2.27.86,1.2.27.86,3,166,3,0.0004426666666666667,0.000448
1.2.1.151,1.2.1.151,3,166,2,0.000664,0.00088
1.2.3.155,1.2.3.155,3,166,3,0.0004426666666666667,0.000448
1.2.165.56,1.2.165.56,3,166,3,0.0004426666666666667,0.000448
1.2.152.48,1.2.152.48,3,164,3,0.00043733333333333336,0.000448
1.2.112.142,1.2.112.142,3,164,3,0.00043733333333333336,0.000448
1.2.162.129,1.2.162.129,3,164,3,0.00043733333333333336,0.000448
