# Overall Packet Count: 3492
# Overall Total Bytes: 723272
# Overall Average Packet Size (Bytes): 207.12
# Overall Capture Duration (Seconds): 793.000
# Overall Average Rate (Mbps): 0.007

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.4,3037,627308,34,0.14760188235294117,1.71392
172.30.0.15,192.168.254.2,276,76408,8,0.076408,0.148688
172.30.0.1,172.30.0.15,129,13450,19,0.005663157894736842,0.025896
172.30.0.15,34.117.59.81,16,2806,1,0.022448,0.022448
104.26.12.205,172.30.0.15,18,2320,1,0.01856,0.01856
172.30.0.1,172.30.0.14,7,406,4,0.000812,0.000928
172.30.0.1,172.30.0.12,3,174,2,0.000696,0.000928
fe80::a887:edff:febc:55fd,ff02::2,2,142,1,0.001136,0.001136
fe80::c43a:fff:fe47:3dff,ff02::2,2,142,1,0.001136,0.001136
172.30.0.1,172.30.0.11,1,58,1,0.000464,0.000464
172.30.0.1,172.30.0.13,1,58,1,0.000464,0.000464
