Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,38.410330636160715,41.6640625,35.5859375,153,784.0
discern-file-so,1472.5902549342106,1527.11328125,290.609375,29,152.0
discern-interfa,1507.51953125,1507.51953125,24.87890625,137,702.0
discern-logs-so,1205.4296875,1205.4296875,38.40234375,153,784.0
discern-network,1898.2109375,1898.2109375,86.40234375,153,776.0
discern-proc-so,1205.92578125,1205.92578125,15.68359375,16,78.0
python3,656.46484375,1024.515625,46.5,91,470.0
systemd-journal,116.09092620481928,155.34375,24.09375,33,166.0
