Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,276.000,84.013,90.782,56
discern-proc-so,2095.000,2.642,5.087,412
discern-logs-so,2103.000,0.334,0.341,412
systemd-journal,2115.000,0.194,0.199,412
discern-network,1820.000,0.177,0.183,353
jbd2/vda2-8,1098.000,0.181,0.197,214
kswapd0,1016.000,0.171,0.186,196
systemd,11.000,0.481,2.034,3
sshd,1.000,1.293,1.293,2
OverallSystemRecord,1854.000,3.483,12.379,362
