Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,25.092429181654676,25.859375,20.015625,31,139.0
discern-file-so,1459.9894441793892,1527.36328125,286.92578125,31,131.0
discern-logs-so,1205.4296875,1205.4296875,14.46875,2,10.0
discern-network,1841.8984375,1841.8984375,79.75390625,31,131.0
discern-proc-so,1205.92578125,1205.92578125,16.30859375,31,151.0
systemd-journal,50.76116820469799,57.2578125,14.3671875,29,149.0
