Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,38.28440504807692,38.69921875,31.73046875,16,78.0
discern-file-so,1527.4170172275642,1590.7421875,282.96875,16,78.0
discern-logs-so,1205.6796875,1205.6796875,14.31640625,1,5.0
discern-network,1833.33203125,1833.33203125,30.59375,16,78.0
discern-proc-so,1205.92578125,1205.92578125,15.96875,15,73.0
systemd-journal,57.27734375,57.27734375,19.41015625,16,78.0
