IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
57.150.97.129,57.150.97.129,32181,1801886490,76,189.67226210526314,253.701952
151.101.0.223,151.101.0.223,2790,118189467,11,85.955976,163.915856
151.101.2.132,151.101.2.132,1059,51612282,8,51.612282,185.71924
151.101.194.132,151.101.194.132,894,45048422,9,40.04304177777778,113.566136
104.16.98.215,104.16.98.215,1272,36322089,12,24.214726,49.209024
151.101.66.132,151.101.66.132,606,26635737,9,23.676210666666666,84.351728
151.101.130.132,151.101.130.132,329,14626469,5,23.4023504,66.793544
140.82.116.4,140.82.116.4,295,7537276,2,30.149104,55.627224
151.101.128.223,151.101.128.223,187,3163928,8,3.163928,9.301296
151.101.64.223,151.101.64.223,122,2428998,5,3.8863968,8.84824
172.30.0.12,172.30.0.12,16551,1626962,169,0.07701595266272189,0.290048
151.101.192.223,151.101.192.223,112,1298702,5,2.0779232,8.34248
172.17.0.2,172.17.0.2,7336,560082,95,0.0471648,0.134504
192.168.254.2,192.168.254.2,2518,238032,154,0.012365298701298702,0.17696
172.30.0.1,172.30.0.1,169,32970,38,0.006941052631578948,0.024112
3.94.224.37,3.94.224.37,70,28535,3,0.07609333333333333,0.089088
44.208.254.194,44.208.254.194,80,24009,5,0.0384144,0.150856
98.85.153.80,98.85.153.80,46,19256,3,0.05134933333333333,0.152512
fe80::42:feff:feca:d5c,fe80::42:feff:feca:d5c,40,4112,14,0.0023497142857142857,0.00556
172.17.0.1,172.17.0.1,26,1651,8,0.001651,0.003104
::,::,14,1284,6,0.001712,0.003776
fe80::585a:11ff:fecb:777b,fe80::585a:11ff:fecb:777b,12,1015,7,0.00116,0.003768
fe80::9c0d:2cff:fe7a:7864,fe80::9c0d:2cff:fe7a:7864,10,871,4,0.001742,0.00524
fe80::2c91:24ff:fe30:c0ad,fe80::2c91:24ff:fe30:c0ad,9,799,4,0.001598,0.00292
fe80::6c17:43ff:feb8:d4d4,fe80::6c17:43ff:feb8:d4d4,9,782,5,0.0012512,0.003792
fe80::5085:34ff:fe4a:9a49,fe80::5085:34ff:fe4a:9a49,8,727,3,0.0019386666666666667,0.003056
69.172.133.130,69.172.133.130,4,364,2,0.001456,0.001456
fe80::58ef:91ff:fe03:6320,fe80::58ef:91ff:fe03:6320,4,284,2,0.001136,0.001136
fe80::9c4f:87ff:fe9e:7a69,fe80::9c4f:87ff:fe9e:7a69,4,284,2,0.001136,0.001136
fe80::88b8:26ff:fe13:1b4,fe80::88b8:26ff:fe13:1b4,4,284,3,0.0007573333333333334,0.001136
fe80::7ca3:23ff:fe6d:3de5,fe80::7ca3:23ff:fe6d:3de5,4,284,2,0.001136,0.001136
fe80::545e:2bff:fe53:1b13,fe80::545e:2bff:fe53:1b13,4,284,2,0.001136,0.001136
fe80::54a4:8aff:fe59:a68,fe80::54a4:8aff:fe59:a68,4,284,2,0.001136,0.001136
fe80::2cb6:19ff:feab:8b9d,fe80::2cb6:19ff:feab:8b9d,4,284,2,0.001136,0.001136
fe80::1c10:46ff:fe49:89a3,fe80::1c10:46ff:fe49:89a3,4,284,2,0.001136,0.001136
fe80::1424:33ff:fe8c:9fea,fe80::1424:33ff:fe8c:9fea,4,284,2,0.001136,0.001136
fe80::1270:fdff:fe57:e2c,fe80::1270:fdff:fe57:e2c,4,284,2,0.001136,0.001136
fe80::a872:37ff:fe4d:3dc7,fe80::a872:37ff:fe4d:3dc7,4,284,3,0.0007573333333333334,0.001136
fe80::5c76:41ff:fefc:dd0,fe80::5c76:41ff:fefc:dd0,3,212,3,0.0005653333333333334,0.000576
