IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.3,10.10.10.3,748,791359,20,0.3165436,3.974784
10.10.10.4,10.10.10.4,917,501140,25,0.1603648,3.310576
10.10.10.1,10.10.10.1,1018,301583,26,0.09279476923076924,0.279888
172.30.0.11,172.30.0.11,498,139628,27,0.04137125925925926,0.178048
192.168.254.2,192.168.254.2,551,138344,25,0.04427008,0.221408
172.30.0.1,172.30.0.1,39,4285,8,0.004285,0.010016
50.218.103.254,50.218.103.254,2,182,1,0.001456,0.001456
fe80::28cf:c1ff:fe91:a61b,fe80::28cf:c1ff:fe91:a61b,2,142,1,0.001136,0.001136
fe80::9c15:2cff:fe2d:c093,fe80::9c15:2cff:fe2d:c093,2,142,1,0.001136,0.001136
fe80::d859:3fff:fe34:4e56,fe80::d859:3fff:fe34:4e56,2,142,1,0.001136,0.001136
fe80::e0ff:52ff:fe94:cf59,fe80::e0ff:52ff:fe94:cf59,2,142,1,0.001136,0.001136
fe80::ec49:1eff:feb8:e42f,fe80::ec49:1eff:feb8:e42f,2,142,1,0.001136,0.001136
fe80::f4a7:fff:feb0:7ff5,fe80::f4a7:fff:feb0:7ff5,2,142,1,0.001136,0.001136
