Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,24.245197233606557,24.6953125,18.62109375,13,61.0
discern-file-so,1507.571377840909,1591.4296875,288.859375,14,66.0
discern-logs-so,1205.4296875,1205.4296875,21.5078125,11,49.0
discern-network,1825.07421875,1863.1875,38.58203125,14,66.0
ettercap,264.40234375,264.40234375,24.56640625,4,22.0
systemd-journal,83.41015625,83.41015625,31.140625,14,66.0
