Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,141.000,80.577,86.186,28
discern-proc-so,879.000,2.759,5.298,172
jbd2/vda2-8,883.000,1.587,3.362,172
python3,648.000,1.850,15.740,125
systemd,889.000,0.480,0.910,173
discern-network,659.000,0.388,0.541,128
kswapd0,161.000,0.491,0.555,31
discern-logs-so,150.000,0.335,0.346,30
sshd,5.000,0.741,0.741,1
OverallSystemRecord,743.000,6.793,21.646,144
