Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,36.800409226190474,37.28125,30.33203125,13,63.0
discern-file-so,1423.6050347222222,1526.67578125,249.0859375,13,63.0
discern-logs-so,1205.4296875,1205.4296875,15.41015625,2,10.0
discern-network,1834.14453125,1863.1875,75.9765625,13,63.0
discern-proc-so,1205.92578125,1205.92578125,16.1953125,8,35.0
python3,83.6421535326087,160.25,16.62109375,4,23.0
server.py,171.75390625,235.75390625,19.93359375,5,28.0
systemd-journal,63.38671875,63.38671875,21.08984375,7,30.0
