Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,15.974168346774194,16.20703125,10.2421875,7,31.0
discern-file-so,1453.0023148148148,1591.1796875,297.47265625,17,81.0
discern-logs-so,1205.4296875,1205.4296875,18.734375,17,81.0
discern-network,1906.21484375,1906.21484375,92.67578125,17,81.0
discern-proc-so,1205.92578125,1205.92578125,16.203125,17,81.0
systemd-journal,63.453125,63.453125,19.8359375,10,50.0
