Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
server.py,468.000,62.253,81.479,89
discern-file-so,150.000,59.131,79.739,28
discern-proc-so,625.000,2.252,4.152,122
jbd2/vda2-8,625.000,1.132,2.051,122
discern-network,625.000,1.116,2.344,122
systemd-journal,489.000,0.680,1.356,96
systemd,146.000,0.397,0.887,29
sshd,5.000,1.405,1.405,2
OverallSystemRecord,480.000,53.036,85.680,94
