Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
server.py,791.000,59.567,64.967,151
discern-file-so,1211.000,37.261,76.298,231
discern-proc-so,1206.000,2.308,2.895,230
kswapd0,1206.000,0.711,0.723,230
discern-network,1206.000,0.499,0.510,230
discern-logs-so,408.000,0.305,0.312,79
python3,10.000,1.070,1.223,2
systemd,4.000,0.313,0.313,1
jbd2/vda2-8,5.000,0.244,0.244,1
OverallSystemRecord,2.000,62.784,62.894,2
