IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
5.6.7.8,5.6.7.8,4080,1007958,130,0.06202818461538462,1.115712
1.1.2.3,1.1.2.3,939,73022,77,0.0075867012987012985,0.063248
192.168.254.2,192.168.254.2,181,46984,12,0.031322666666666665,0.081264
172.30.0.15,172.30.0.15,177,44279,10,0.0354232,0.07856
172.30.0.1,172.30.0.1,22,2395,6,0.003193333333333333,0.007088
1.2.69.173,1.2.69.173,4,220,3,0.0005866666666666667,0.00088
1.2.89.214,1.2.89.214,4,220,4,0.00044,0.000448
1.2.203.0,1.2.203.0,4,220,4,0.00044,0.000448
1.2.65.170,1.2.65.170,4,220,4,0.00044,0.000448
1.2.174.171,1.2.174.171,4,220,4,0.00044,0.000448
1.2.68.76,1.2.68.76,4,220,4,0.00044,0.000448
1.2.188.102,1.2.188.102,4,220,4,0.00044,0.000448
1.2.11.112,1.2.11.112,4,220,4,0.00044,0.000448
1.2.16.48,1.2.16.48,4,220,4,0.00044,0.000448
1.2.123.38,1.2.123.38,4,220,3,0.0005866666666666667,0.00088
1.2.104.252,1.2.104.252,4,220,4,0.00044,0.000448
1.2.103.66,1.2.103.66,4,220,4,0.00044,0.000448
1.2.87.87,1.2.87.87,4,220,3,0.0005866666666666667,0.000896
1.2.12.252,1.2.12.252,4,220,3,0.0005866666666666667,0.00088
1.2.92.45,1.2.92.45,4,220,4,0.00044,0.000448
1.2.170.81,1.2.170.81,4,220,4,0.00044,0.000448
1.2.139.99,1.2.139.99,4,220,4,0.00044,0.000448
1.2.248.47,1.2.248.47,4,220,2,0.00088,0.00088
1.2.139.185,1.2.139.185,4,220,3,0.0005866666666666667,0.00088
1.2.26.118,1.2.26.118,4,220,3,0.0005866666666666667,0.00088
1.2.127.65,1.2.127.65,4,220,4,0.00044,0.000448
1.2.251.141,1.2.251.141,4,220,4,0.00044,0.000448
1.2.3.19,1.2.3.19,4,220,4,0.00044,0.000448
1.2.128.66,1.2.128.66,4,220,3,0.0005866666666666667,0.00088
1.2.238.25,1.2.238.25,3,166,3,0.0004426666666666667,0.000448
1.2.16.119,1.2.16.119,3,166,3,0.0004426666666666667,0.000448
1.2.19.7,1.2.19.7,3,166,3,0.0004426666666666667,0.000448
1.2.77.43,1.2.77.43,3,166,3,0.0004426666666666667,0.000448
1.2.32.122,1.2.32.122,3,166,3,0.0004426666666666667,0.000448
1.2.161.86,1.2.161.86,3,166,3,0.0004426666666666667,0.000448
1.2.185.26,1.2.185.26,3,166,3,0.0004426666666666667,0.000448
1.2.255.215,1.2.255.215,3,166,3,0.0004426666666666667,0.000448
1.2.82.68,1.2.82.68,3,166,3,0.0004426666666666667,0.000448
1.2.184.16,1.2.184.16,3,166,3,0.0004426666666666667,0.000448
1.2.241.2,1.2.241.2,3,166,2,0.000664,0.00088
1.2.86.73,1.2.86.73,3,166,3,0.0004426666666666667,0.000448
1.2.18.51,1.2.18.51,3,166,2,0.000664,0.00088
1.2.162.5,1.2.162.5,3,166,2,0.000664,0.00088
1.2.199.200,1.2.199.200,3,166,3,0.0004426666666666667,0.000448
1.2.227.234,1.2.227.234,3,166,3,0.0004426666666666667,0.000448
1.2.13.227,1.2.13.227,3,166,2,0.000664,0.00088
1.2.62.30,1.2.62.30,3,166,3,0.0004426666666666667,0.000448
1.2.113.234,1.2.113.234,3,166,3,0.0004426666666666667,0.000448
1.2.152.84,1.2.152.84,3,166,3,0.0004426666666666667,0.000448
1.2.204.146,1.2.204.146,3,166,3,0.0004426666666666667,0.000448
1.2.116.30,1.2.116.30,3,166,2,0.000664,0.00088
1.2.206.255,1.2.206.255,3,166,2,0.000664,0.00088
1.2.119.59,1.2.119.59,3,166,2,0.000664,0.00088
1.2.45.177,1.2.45.177,3,166,3,0.0004426666666666667,0.000448
1.2.148.0,1.2.148.0,3,166,3,0.0004426666666666667,0.000448
1.2.31.22,1.2.31.22,3,166,2,0.000664,0.00088
1.2.38.36,1.2.38.36,3,166,3,0.0004426666666666667,0.000448
1.2.222.121,1.2.222.121,3,166,3,0.0004426666666666667,0.000448
1.2.223.97,1.2.223.97,3,166,2,0.000664,0.00088
1.2.54.99,1.2.54.99,3,166,3,0.0004426666666666667,0.000448
1.2.134.69,1.2.134.69,3,166,3,0.0004426666666666667,0.000448
