Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,29.98046875,30.23828125,24.17578125,15,64.0
discern-file-so,1550.60107421875,1591.4296875,295.75390625,15,64.0
discern-logs-so,1205.4296875,1205.4296875,17.3515625,12,53.0
discern-network,1833.83203125,1833.83203125,71.5078125,15,64.0
discern-proc-so,1205.92578125,1205.92578125,15.953125,3,15.0
systemd-journal,65.265625,65.265625,19.19140625,15,68.0
