IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.1,1434,560413,19,0.23596336842105264,1.119424
10.10.10.2,10.10.10.2,2237,246270,19,0.10369263157894737,0.179016
192.168.254.2,192.168.254.2,609,178364,28,0.05096114285714286,0.194672
172.30.0.11,172.30.0.11,543,142527,28,0.040722,0.171408
172.30.0.1,172.30.0.1,39,4207,6,0.005609333333333333,0.013904
fe80::1cc5:9ff:fe40:8afe,fe80::1cc5:9ff:fe40:8afe,2,142,1,0.001136,0.001136
fe80::34c8:1bff:fed0:fbc2,fe80::34c8:1bff:fed0:fbc2,2,142,1,0.001136,0.001136
fe80::4079:e8ff:fe2d:4a30,fe80::4079:e8ff:fe2d:4a30,2,142,1,0.001136,0.001136
fe80::4c44:77ff:fed6:702f,fe80::4c44:77ff:fed6:702f,2,142,1,0.001136,0.001136
fe80::5c27:f5ff:fe3f:ab85,fe80::5c27:f5ff:fe3f:ab85,2,142,1,0.001136,0.001136
fe80::5c96:ffff:fe68:d1e5,fe80::5c96:ffff:fe68:d1e5,2,142,1,0.001136,0.001136
fe80::60e3:fcff:feef:58f1,fe80::60e3:fcff:feef:58f1,2,142,1,0.001136,0.001136
fe80::88d3:51ff:fe0d:a234,fe80::88d3:51ff:fe0d:a234,2,142,1,0.001136,0.001136
fe80::cc05:2aff:fea9:5451,fe80::cc05:2aff:fea9:5451,2,142,1,0.001136,0.001136
fe80::d05f:bff:fe34:1176,fe80::d05f:bff:fe34:1176,2,142,1,0.001136,0.001136
