Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
discern-file-so,1441.614474826389,1526.67578125,270.96484375,22,108.0
discern-logs-so,1205.4296875,1205.4296875,14.7109375,9,38.0
discern-network,1906.21484375,1906.21484375,99.40625,22,108.0
discern-proc-so,1205.92578125,1205.92578125,16.6640625,9,38.0
python3,130.63359375,232.35546875,16.84375,26,140.0
server.py,174.2890625,238.2890625,22.90625,13,70.0
systemd-journal,44.631784539473685,49.265625,12.8046875,9,38.0
