IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
151.101.128.223,151.101.128.223,2954,112544680,14,64.31124571428572,94.51152
151.101.2.132,151.101.2.132,1179,51585090,7,58.954388571428574,98.243056
151.101.66.132,151.101.66.132,381,17926333,3,47.80355466666666,82.29712
140.82.116.4,140.82.116.4,335,2316938,3,6.178501333333333,10.08988
172.30.0.12,172.30.0.12,4541,587520,61,0.07705180327868852,0.273136
192.168.254.2,192.168.254.2,1422,184290,54,0.02730222222222222,0.182144
172.30.0.1,172.30.0.1,60,9807,13,0.006035076923076923,0.022336
fe80::a867:cff:fe42:2813,fe80::a867:cff:fe42:2813,4,284,2,0.001136,0.001136
fe80::d8a7:e6ff:febb:9417,fe80::d8a7:e6ff:febb:9417,4,284,3,0.0007573333333333334,0.001136
fe80::d83c:ccff:fe0e:a296,fe80::d83c:ccff:fe0e:a296,4,284,2,0.001136,0.001136
fe80::c878:73ff:fe30:a13b,fe80::c878:73ff:fe30:a13b,4,284,2,0.001136,0.001136
fe80::c499:9bff:fee2:edc9,fe80::c499:9bff:fee2:edc9,4,284,2,0.001136,0.001136
fe80::b467:1eff:fe90:d2d2,fe80::b467:1eff:fe90:d2d2,4,284,2,0.001136,0.001136
fe80::2c38:5eff:fe39:ff38,fe80::2c38:5eff:fe39:ff38,4,284,2,0.001136,0.001136
fe80::4c73:acff:fe9d:d95f,fe80::4c73:acff:fe9d:d95f,4,284,2,0.001136,0.001136
fe80::1270:fdff:fe57:e10,fe80::1270:fdff:fe57:e10,4,284,2,0.001136,0.001136
fe80::e82b:17ff:fed3:c2f,fe80::e82b:17ff:fed3:c2f,4,284,2,0.001136,0.001136
23.186.168.129,23.186.168.129,3,272,2,0.001088,0.001456
fe80::24cb:c4ff:fe45:1c47,fe80::24cb:c4ff:fe45:1c47,3,212,2,0.000848,0.001136
fe80::9862:c4ff:feeb:c241,fe80::9862:c4ff:feeb:c241,2,142,1,0.001136,0.001136
