DevID,TotalFilesChanged,AvgFilesChangedPerMin,PeakFilesChangedPerMin,ChangeTimeSpanMinutes
learner.infra.real.imgnet.blankcanvas,3927,2873.4146341463415,3926,1.3666666666666667
