Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,72.0,45.395628371714366,68.19921586871732,17
discern-proc-so,76.0,2.8240085230983762,3.893242918736185,17
kswapd0,76.0,0.894467722936538,0.9001928730266049,17
discern-network,80.0,0.4162703016039654,0.41847919188985194,17
jbd2/vda2-8,75.0,0.27016948902028537,0.2736987405704519,15
systemd,5.0,0.5003960667393987,0.5003960667393987,1
sshd,0.0,,0.782740695409502,1
