Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,29.58984375,29.9765625,24.0625,16,77.0
discern-file-so,1527.61328125,1527.61328125,302.3125,16,77.0
discern-logs-so,1205.4296875,1205.4296875,20.578125,14,65.0
discern-network,1898.2109375,1898.2109375,94.21875,16,77.0
python3,681.0671164772727,1120.88671875,48.8984375,6,33.0
systemd-journal,65.26953125,65.26953125,19.64453125,12,56.0
