Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,74.000,79.813,85.216,14
discern-proc-so,552.000,2.758,6.390,108
python3,305.000,0.932,8.995,59
discern-network,552.000,0.413,0.422,108
discern-logs-so,550.000,0.338,0.358,107
jbd2/vda2-8,550.000,0.308,0.347,107
systemd-journal,109.000,0.230,0.233,22
kswapd0,57.000,0.243,0.246,11
systemd,12.000,0.337,0.501,3
sshd,5.000,0.375,0.375,1
OverallSystemRecord,482.000,4.480,12.959,94
