Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,26.19183349609375,26.5,20.3671875,14,64.0
discern-file-so,1449.6033854166667,1462.671875,253.86328125,14,60.0
discern-logs-so,1205.4296875,1205.4296875,17.125,11,49.0
discern-network,1898.1484375,1898.1484375,88.69140625,14,60.0
discern-proc-so,1205.92578125,1205.92578125,16.0,13,62.0
systemd-journal,63.390625,63.390625,17.015625,4,17.0
