Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,32.098911830357146,32.5546875,26.6171875,17,84.0
discern-file-so,1470.237072172619,1591.1796875,298.70703125,17,84.0
discern-logs-so,1205.4296875,1205.4296875,18.1953125,6,32.0
discern-network,1898.2109375,1898.2109375,97.453125,17,84.0
discern-proc-so,1205.92578125,1205.92578125,15.79296875,6,26.0
python3,686.425048828125,1064.60546875,56.3046875,6,32.0
systemd-journal,73.33984375,73.33984375,18.8984375,16,78.0
