Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,15.59375,15.6640625,10.05859375,2,11.0
discern-file-so,1432.1856617647059,1462.671875,253.19140625,15,68.0
discern-logs-so,1205.4296875,1205.4296875,26.15625,16,74.0
discern-network,1898.4609375,1898.4609375,87.36328125,16,74.0
discern-proc-so,1205.8910590277778,1205.92578125,16.0078125,8,36.0
python3,91.11905924479167,232.35546875,19.03125,9,48.0
server.py,171.75390625,235.75390625,22.15234375,8,38.0
systemd-journal,102.35046875,121.23828125,28.49609375,6,25.0
