IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.3,10.10.10.3,1172,787799,24,0.2625996666666667,5.209352
10.10.10.1,10.10.10.1,1399,407752,25,0.13048064,1.028416
172.30.0.14,172.30.0.14,194,42609,12,0.028406,0.079456
192.168.254.2,192.168.254.2,144,38592,8,0.038592,0.077344
172.30.0.1,172.30.0.1,39,4584,7,0.005238857142857143,0.013504
34.117.59.81,34.117.59.81,9,2100,2,0.0084,0.016256
104.26.12.205,104.26.12.205,8,1402,1,0.011216,0.011216
23.150.41.123,23.150.41.123,2,182,1,0.001456,0.001456
fe80::d859:3fff:fe34:4e56,fe80::d859:3fff:fe34:4e56,2,142,1,0.001136,0.001136
fe80::ec49:1eff:feb8:e42f,fe80::ec49:1eff:feb8:e42f,2,142,1,0.001136,0.001136
fe80::e4c4:84ff:fec8:5091,fe80::e4c4:84ff:fec8:5091,2,142,1,0.001136,0.001136
fe80::e0ff:52ff:fe94:cf59,fe80::e0ff:52ff:fe94:cf59,2,142,1,0.001136,0.001136
fe80::74ce:8eff:fe29:acd5,fe80::74ce:8eff:fe29:acd5,2,142,2,0.000568,0.000576
fe80::9c15:2cff:fe2d:c093,fe80::9c15:2cff:fe2d:c093,2,142,1,0.001136,0.001136
fe80::94b7:6bff:fee3:53bc,fe80::94b7:6bff:fee3:53bc,2,142,2,0.000568,0.000576
fe80::8cd8:96ff:fe4f:ce3,fe80::8cd8:96ff:fe4f:ce3,2,142,1,0.001136,0.001136
fe80::28cf:c1ff:fe91:a61b,fe80::28cf:c1ff:fe91:a61b,2,142,1,0.001136,0.001136
fe80::f4a7:fff:feb0:7ff5,fe80::f4a7:fff:feb0:7ff5,2,142,1,0.001136,0.001136
