Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,181.000,83.989,88.942,36
discern-proc-so,1678.000,2.464,10.000,336
jbd2/vda2-8,1718.000,0.743,2.620,335
discern-network,1715.000,0.594,0.933,329
systemd-journal,1523.000,0.628,0.913,292
discern-logs-so,848.000,0.406,0.457,164
flooder,352.000,0.714,0.808,70
systemd,327.000,0.653,1.049,64
rsyslogd,171.000,0.436,0.481,33
kswapd0,135.000,0.524,0.613,26
OverallSystemRecord,1609.000,4.658,12.011,322
