Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,43.62230009191177,44.5,37.86328125,31,136.0
discern-file-so,1514.97607421875,1526.98828125,278.20703125,31,136.0
discern-logs-so,1205.4296875,1205.4296875,17.05078125,22,111.0
discern-network,1841.5859375,1841.5859375,37.82421875,31,144.0
discern-proc-so,1205.92578125,1205.92578125,15.15625,9,49.0
systemd-journal,77.3046875,77.3046875,23.53125,31,156.0
