DevID,TotalFilesChanged,AvgFilesChangedPerMin,PeakFilesChangedPerMin,ChangeTimeSpanMinutes
learner.infra.real.imgnet.blankcanvas,10125,7408.536585365853,10122,1.3666666666666667
