IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
151.101.128.223,151.101.128.223,3573,91532957,22,33.28471163636364,93.57916
151.101.66.132,151.101.66.132,1768,40652537,9,36.135588444444444,103.1114
151.101.194.132,151.101.194.132,593,14309279,5,22.8948464,34.566768
140.82.116.3,140.82.116.3,182,4062779,2,16.251116,32.047112
151.101.130.132,151.101.130.132,62,993278,2,3.973112,7.945152
172.30.0.12,172.30.0.12,4224,539343,71,0.060771042253521125,0.219328
192.168.254.2,192.168.254.2,1375,181606,59,0.024624542372881357,0.157776
172.30.0.1,172.30.0.1,68,10927,12,0.007284666666666667,0.022336
fe80::e482:8ff:fed6:9598,fe80::e482:8ff:fed6:9598,4,284,2,0.001136,0.001136
fe80::60a2:4eff:fe8d:3bb3,fe80::60a2:4eff:fe8d:3bb3,4,284,2,0.001136,0.001136
fe80::7c2a:fdff:fe0f:496e,fe80::7c2a:fdff:fe0f:496e,4,284,2,0.001136,0.001136
fe80::8487:83ff:fe50:7567,fe80::8487:83ff:fe50:7567,4,284,2,0.001136,0.001136
fe80::cba:2eff:febd:6a1f,fe80::cba:2eff:febd:6a1f,4,284,2,0.001136,0.001136
fe80::cc7a:a5ff:fe0a:f6c1,fe80::cc7a:a5ff:fe0a:f6c1,4,284,2,0.001136,0.001136
72.14.183.39,72.14.183.39,3,272,2,0.001088,0.001456
fe80::1cfd:69ff:feb1:4074,fe80::1cfd:69ff:feb1:4074,3,212,2,0.000848,0.001136
fe80::f464:43ff:fe19:b108,fe80::f464:43ff:fe19:b108,3,212,2,0.000848,0.001136
fe80::f013:c8ff:feac:25f5,fe80::f013:c8ff:feac:25f5,2,142,1,0.001136,0.001136
