Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,308.000,77.656,86.097,59
discern-proc-so,2980.000,2.034,3.986,583
systemd,3109.000,0.360,2.990,608
jbd2/vda2-8,2516.000,0.324,1.156,492
systemd-journal,2776.000,0.202,0.243,543
discern-logs-so,2166.000,0.233,0.276,423
kswapd0,1009.000,0.247,0.460,199
named,30.000,0.316,0.594,6
sshd,5.000,0.460,0.460,1
discern-network,1.000,0.264,0.264,1
OverallSystemRecord,2672.000,3.134,9.439,523
