IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.13,172.30.0.13,500,260638,13,0.16039261538461538,1.12904
192.168.254.2,192.168.254.2,573,144568,12,0.09637866666666667,0.245936
10.1.2.3,10.1.2.3,199,35970,17,0.016927058823529413,0.042224
10.1.2.2,10.1.2.2,235,23559,17,0.011086588235294117,0.027416
198.41.0.4,198.41.0.4,8,3700,1,0.0296,0.0296
127.0.0.1,127.0.0.1,18,3089,3,0.008237333333333333,0.012344
202.12.27.33,202.12.27.33,9,2848,1,0.022784,0.022784
10.1.1.2,10.1.1.2,19,1904,4,0.003808,0.004512
fe80::88df:b2ff:fe92:845a,fe80::88df:b2ff:fe92:845a,2,142,1,0.001136,0.001136
fe80::d8b9:beff:feab:6176,fe80::d8b9:beff:feab:6176,2,142,1,0.001136,0.001136
