Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
server.py,869.000,72.514,87.113,171
discern-file-so,300.000,52.951,71.185,57
discern-proc-so,1096.000,2.147,2.590,216
discern-network,1109.000,0.764,1.917,217
jbd2/vda2-8,1121.000,0.717,1.696,217
systemd,697.000,0.397,1.344,136
kswapd0,218.000,0.276,0.518,42
systemd-journal,122.000,0.420,0.836,24
discern-logs-so,21.000,0.252,0.254,5
OverallSystemRecord,831.000,57.387,90.437,165
