Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,17.70907738095238,18.13671875,12.6796875,13,63.0
discern-file-so,1452.0625,1462.984375,274.84765625,15,73.0
discern-logs-so,1205.4296875,1205.4296875,13.78125,15,73.0
discern-network,1833.33203125,1833.33203125,30.59375,15,73.0
discern-proc-so,1205.92578125,1205.92578125,15.9765625,9,42.0
systemd-journal,49.27734375,49.27734375,12.21875,8,41.0
