Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,284.000,85.989,92.356,56
discern-proc-so,2149.000,2.462,2.883,424
discern-logs-so,2157.000,0.319,0.347,424
jbd2/vda2-8,2169.000,0.228,0.295,424
systemd-journal,1596.000,0.188,0.191,310
systemd,1384.000,0.209,1.441,269
discern-network,666.000,0.184,0.185,130
kswapd0,428.000,0.199,0.214,83
OverallSystemRecord,1910.000,3.348,5.123,376
