Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
server.py,765.000,71.792,87.181,148
discern-file-so,245.000,60.826,85.075,48
discern-proc-so,910.000,2.057,2.188,177
discern-network,910.000,0.533,0.565,177
kswapd0,853.000,0.269,0.304,165
discern-logs-so,775.000,0.292,0.306,151
jbd2/vda2-8,86.000,0.240,0.292,18
python3,15.000,0.789,0.972,3
systemd,12.000,0.940,1.512,3
OverallSystemRecord,677.000,71.125,90.199,132
