Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,17.507335574127907,18.26953125,13.0859375,33,172.0
discern-cpu-sor,1205.0815972222222,1205.359375,11.9140625,9,45.0
discern-file-so,1527.36328125,1527.36328125,296.6640625,40,185.0
discern-logs-so,1205.4296875,1205.4296875,14.06640625,38,202.0
discern-network,1824.44921875,1862.55859375,27.69921875,40,198.0
discern-proc-so,1205.92578125,1205.92578125,17.078125,40,203.0
