Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
discern-file-so,1505.6303615196077,1591.1796875,294.1640625,16,51.0
discern-logs-so,1205.4296875,1205.4296875,16.37890625,16,71.0
discern-network,1898.170028409091,1898.2109375,89.75390625,16,55.0
discern-proc-so,1205.92578125,1205.92578125,16.08203125,16,75.0
systemd-journal,55.99547371031746,57.265625,17.015625,16,63.0
