Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,30.734469126506024,31.13671875,25.12890625,17,83.0
discern-file-so,1468.0261201054218,1591.1796875,298.70703125,17,83.0
discern-logs-so,1205.4296875,1205.4296875,17.77734375,10,45.0
discern-network,1898.2109375,1898.2109375,97.453125,17,83.0
discern-proc-so,1205.92578125,1205.92578125,15.78125,7,33.0
python3,679.0670166015625,984.56640625,59.3125,6,32.0
systemd-journal,73.33984375,73.33984375,18.796875,11,56.0
