Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,52.0,69.0777219907365,80.29920607078776,12
discern-proc-so,47.0,1.9564609592051287,2.1991590675540613,11
jbd2/vda2-8,56.0,1.0845744067920706,1.1565223705681833,12
python3,6.0,6.822124432126732,12.109164853761133,2
systemd,56.0,0.6534165248668564,0.6865151537389231,12
kswapd0,46.0,0.47856360178958335,0.49661807686863463,10
discern-network,5.0,0.4237718950475095,0.4237718950475095,1
