Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,22.37103587962963,24.3046875,18.28515625,53,270.0
discern-file-so,1452.4559342893835,1591.4296875,290.23046875,28,146.0
discern-interfa,1435.265625,1499.265625,24.7421875,148,758.0
discern-logs-so,1205.4296875,1205.4296875,27.53125,148,758.0
discern-network,1873.5,1873.5,96.66796875,148,754.0
discern-proc-so,1205.92578125,1206.17578125,18.8359375,4,12.0
python3,660.7474776224874,968.55078125,49.140625,77,398.0
systemd-journal,107.37264492753623,117.1640625,24.00390625,134,690.0
