Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
discern-ansible,1205.34375,1205.34375,11.27734375,8,38.0
discern-file-so,1469.2005822523586,1591.4296875,287.34765625,23,106.0
discern-jupyter,1205.33203125,1205.33203125,10.56640625,4,15.0
discern-logs-so,1205.4296875,1205.4296875,14.07421875,15,78.0
discern-network,1898.0572385204082,1898.2109375,90.68359375,23,98.0
discern-proc-so,1205.92578125,1205.92578125,16.69140625,23,110.0
systemd-journal,53.10756282216495,55.41796875,16.71875,19,97.0
